Comune,ISTAT,Popolazione,Aggiornamento,Quarantena,Positivi,Guariti,Morti,Indice
Aiello del Friuli,30001,2272,25/01/2021 12:00,0,22,124,19,9.683098591549296
Amaro,30002,841,25/01/2021 12:00,0,9,37,3,10.70154577883472
Ampezzo,30003,1030,25/01/2021 12:00,0,10,63,16,9.70873786407767
Andreis,93001,282,25/01/2021 12:00,0,11,18,0,39.00709219858156
Aquileia,30004,3441,25/01/2021 12:00,0,37,102,4,10.75268817204301
Arba,93002,1309,25/01/2021 12:00,0,20,42,1,15.278838808250573
Arta Terme,30005,2243,25/01/2021 12:00,0,17,108,2,7.5791350869371374
Artegna,30006,2877,25/01/2021 12:00,0,23,104,3,7.994438651372958
Attimis,30007,1861,25/01/2021 12:00,0,20,75,2,10.746910263299302
Aviano,93004,9025,25/01/2021 12:00,0,105,329,30,11.634349030470915
Azzano Decimo,93005,15554,25/01/2021 12:00,0,188,552,11,12.086922978012087
Bagnaria Arsa,30008,3577,25/01/2021 12:00,0,34,149,4,9.505171931786414
Barcis,93006,261,25/01/2021 12:00,0,0,7,2,0.0
Basiliano,30009,5353,25/01/2021 12:00,0,63,200,3,11.769101438445732
Bertiolo,30010,2577,25/01/2021 12:00,0,21,87,1,8.149010477299186
Bicinicco,30011,1922,25/01/2021 12:00,0,9,75,1,4.682622268470343
Bordano,30012,789,25/01/2021 12:00,0,6,16,2,7.604562737642586
Brugnera,93007,9254,25/01/2021 12:00,0,146,331,12,15.776961314026368
Budoia,93008,2552,25/01/2021 12:00,0,24,79,1,9.404388714733543
Buja,30013,6627,25/01/2021 12:00,0,138,297,12,20.82390221819828
Buttrio,30014,4039,25/01/2021 12:00,0,46,179,8,11.388957662787819
Camino al Tagliamento,30015,1660,25/01/2021 12:00,0,10,39,2,6.024096385542169
Campoformido,30016,7679,25/01/2021 12:00,0,59,289,3,7.683292095324912
Campolongo Tapogliano,30138,1210,25/01/2021 12:00,0,13,31,3,10.743801652892563
Caneva,93009,6504,25/01/2021 12:00,0,74,179,8,11.377613776137762
Capriva del Friuli,31001,1731,25/01/2021 12:00,0,34,80,2,19.641825534373194
Carlino,30018,2790,25/01/2021 12:00,0,22,199,5,7.885304659498208
Casarsa della delizia,93010,8440,25/01/2021 12:00,0,102,312,13,12.085308056872037
Cassacco,30019,2911,25/01/2021 12:00,0,34,116,1,11.679835108210238
Castelnovo del Friuli,93011,913,25/01/2021 12:00,0,13,41,2,14.238773274917854
Castions di Strada,30020,3866,25/01/2021 12:00,0,21,168,11,5.431971029487843
Cavasso Nuovo,93012,1606,25/01/2021 12:00,0,44,99,8,27.397260273972602
Cavazzo Carnico,30021,1087,25/01/2021 12:00,0,8,62,3,7.359705611775529
Cercivento,30022,696,25/01/2021 12:00,0,10,85,0,14.367816091954023
Cervignano del Friuli,30023,13409,25/01/2021 12:00,0,91,511,26,6.7864866880453425
Chions,93013,5188,25/01/2021 12:00,0,83,176,3,15.99845797995374
Chiopris Viscone,30024,620,25/01/2021 12:00,0,6,27,0,9.67741935483871
Chiusaforte,30025,703,25/01/2021 12:00,0,2,30,0,2.844950213371266
Cimolais,93014,421,25/01/2021 12:00,0,36,17,0,85.5106888361045
Cividale del Friuli,30026,11378,25/01/2021 12:00,0,190,575,73,16.69889259975391
Claut,93015,1005,25/01/2021 12:00,0,32,77,1,31.8407960199005
Clauzetto,93016,390,25/01/2021 12:00,0,3,21,4,7.6923076923076925
Codroipo,30027,15806,25/01/2021 12:00,0,118,616,28,7.465519423003922
Colloredo di Monte Albano,30028,2231,25/01/2021 12:00,0,31,76,2,13.895114298520843
Comeglians,30029,532,25/01/2021 12:00,0,5,18,0,9.398496240601503
Cordenons,93017,18203,25/01/2021 12:00,0,277,612,20,15.217271878261824
Cordovado,93018,2748,25/01/2021 12:00,0,26,79,7,9.461426491994178
Cormons,31002,7543,25/01/2021 12:00,0,91,290,9,12.064165451411904
Corno di Rosazzo,30030,3269,25/01/2021 12:00,0,42,182,6,12.84796573875803
Coseano,30031,2247,25/01/2021 12:00,0,29,86,3,12.906097018246552
Dignano,30032,2389,25/01/2021 12:00,0,25,105,4,10.464629552113855
DoberdÃ² del Lago,31003,1441,25/01/2021 12:00,0,38,50,2,26.3705759888966
Dogna,30033,192,25/01/2021 12:00,0,0,5,1,0.0
Dolegna del Collio,31004,390,25/01/2021 12:00,0,6,17,0,15.384615384615385
Drenchia,30034,134,25/01/2021 12:00,0,0,3,0,0.0
Duino Aurisina,32001,8586,25/01/2021 12:00,0,181,298,16,21.080829256929885
Enemonzo,30035,1351,25/01/2021 12:00,0,6,63,2,4.441154700222058
Erto e Casso,93019,387,25/01/2021 12:00,0,11,14,0,28.42377260981912
Faedis,30036,3014,25/01/2021 12:00,0,44,145,3,14.598540145985401
Fagagna,30037,6279,25/01/2021 12:00,0,78,327,26,12.422360248447205
Fanna,93020,1556,25/01/2021 12:00,0,23,36,0,14.781491002570695
Farra d'Isonzo,31005,1752,25/01/2021 12:00,0,31,71,0,17.69406392694064
Fiume Veneto,93021,11486,25/01/2021 12:00,0,150,436,19,13.05937663242208
Fiumicello Villa Vicentina,30190,6408,25/01/2021 12:00,0,51,186,6,7.9588014981273405
Flaibano,30039,1197,25/01/2021 12:00,0,5,34,3,4.177109440267335
Fogliano Redipuglia,31006,3052,25/01/2021 12:00,0,47,93,2,15.399737876802098
Fontanafredda,93022,11537,25/01/2021 12:00,0,149,430,11,12.914969229435728
Forgaria nel Friuli,30137,1826,25/01/2021 12:00,0,16,84,1,8.762322015334064
Forni Avoltri,30040,642,25/01/2021 12:00,0,9,38,1,14.018691588785046
Forni di Sopra,30041,1027,25/01/2021 12:00,0,3,29,2,2.9211295034079843
Forni di Sotto,30042,620,25/01/2021 12:00,0,3,26,1,4.838709677419355
Frisanco,93024,645,25/01/2021 12:00,0,24,23,2,37.2093023255814
Gemona del Friuli,30043,11141,25/01/2021 12:00,0,146,532,31,13.104748227268647
Gonars,30044,4790,25/01/2021 12:00,0,34,185,3,7.09812108559499
Gorizia,31007,35212,25/01/2021 12:00,0,275,1282,46,7.809837555378848
Gradisca d'Isonzo,31008,6528,25/01/2021 12:00,0,83,352,4,12.714460784313726
Grado,31009,8462,25/01/2021 12:00,0,101,162,3,11.935712597494682
Grimacco,30045,374,25/01/2021 12:00,0,2,6,0,5.347593582887701
Latisana,30046,13647,25/01/2021 12:00,0,53,343,6,3.883637429471679
Lauco,30047,784,25/01/2021 12:00,0,5,9,0,6.377551020408164
Lestizza,30048,3885,25/01/2021 12:00,0,34,249,8,8.751608751608751
Lignano Sabbiadoro,30049,6447,25/01/2021 12:00,0,29,144,2,4.498216224600589
Lusevera,30051,700,25/01/2021 12:00,0,10,25,1,14.285714285714286
Magnano in Riviera,30052,2366,25/01/2021 12:00,0,109,143,4,46.06931530008453
Majano,30053,6051,25/01/2021 12:00,0,101,258,8,16.691455957692945
Malborghetto Valbruna,30054,969,25/01/2021 12:00,0,4,48,3,4.12796697626419
Maniago,93025,11818,25/01/2021 12:00,0,393,467,18,33.25435775935014
Manzano,30055,6581,25/01/2021 12:00,0,62,303,16,9.421060629083726
Marano Lagunare,30056,1963,25/01/2021 12:00,0,6,53,2,3.056546102903719
Mariano del Friuli,31010,1600,25/01/2021 12:00,0,25,64,3,15.625
Martignacco,30057,6796,25/01/2021 12:00,0,158,275,9,23.248969982342555
Medea,31011,970,25/01/2021 12:00,0,14,27,1,14.43298969072165
Meduno,93026,1674,25/01/2021 12:00,0,49,72,6,29.27120669056153
Mereto di Tomba,30058,2709,25/01/2021 12:00,0,21,91,2,7.751937984496124
Moggio Udinese,30059,1814,25/01/2021 12:00,0,9,115,15,4.961411245865491
Moimacco,30060,1648,25/01/2021 12:00,0,21,100,1,12.742718446601941
Monfalcone,31012,27041,25/01/2021 12:00,0,459,1348,28,16.974224326023446
Monrupino,32002,881,25/01/2021 12:00,0,15,40,12,17.0261066969353
Montenars,30061,558,25/01/2021 12:00,0,3,16,1,5.376344086021505
Montereale Valcellina,93027,4517,25/01/2021 12:00,0,61,169,5,13.504538410449413
Moraro,31013,767,25/01/2021 12:00,0,10,25,0,13.03780964797914
Morsano al Tagliamento,93028,2865,25/01/2021 12:00,0,36,70,5,12.565445026178011
Mortegliano,30062,5045,25/01/2021 12:00,0,23,207,23,4.558969276511397
Moruzzo,30063,2391,25/01/2021 12:00,0,16,108,3,6.691760769552489
Mossa,31014,1659,25/01/2021 12:00,0,17,44,1,10.247136829415311
Muggia,32003,13022,25/01/2021 12:00,0,229,363,4,17.585624328060206
Muzzana del Turgnano,30064,2641,25/01/2021 12:00,0,15,99,1,5.679666792881484
Nimis,30065,2778,25/01/2021 12:00,0,54,146,10,19.43844492440605
Osoppo,30066,3006,25/01/2021 12:00,0,51,150,8,16.96606786427146
Ovaro,30067,2010,25/01/2021 12:00,0,7,52,2,3.482587064676617
Pagnacco,30068,5044,25/01/2021 12:00,0,54,235,5,10.70578905630452
Palazzolo dello Stella,30069,3008,25/01/2021 12:00,0,15,79,5,4.986702127659575
Palmanova,30070,5409,25/01/2021 12:00,0,66,280,12,12.201885745978924
Paluzza,30071,2372,25/01/2021 12:00,0,17,189,22,7.166947723440135
Pasian di Prato,30072,9375,25/01/2021 12:00,0,88,451,24,9.386666666666667
Pasiano di Pordenone,93029,7843,25/01/2021 12:00,0,96,255,15,12.240214203748566
Paularo,30073,2737,25/01/2021 12:00,0,21,198,8,7.672634271099744
Pavia di Udine,30074,5698,25/01/2021 12:00,0,67,294,6,11.758511758511759
Pinzano al Tagliamento,93030,1567,25/01/2021 12:00,0,56,83,6,35.737077217613276
Pocenia,30075,2595,25/01/2021 12:00,0,19,78,2,7.321772639691715
Polcenigo,93031,3176,25/01/2021 12:00,0,42,76,4,13.224181360201511
Pontebba,30076,1503,25/01/2021 12:00,0,8,64,2,5.322687957418497
Porcia,93032,15251,25/01/2021 12:00,0,228,605,14,14.949839354796406
Pordenone,93033,50583,25/01/2021 12:00,0,726,1655,76,14.352648122887135
Porpetto,30077,2650,25/01/2021 12:00,0,24,150,3,9.056603773584905
Povoletto,30078,5572,25/01/2021 12:00,0,52,266,3,9.332376166547022
Pozzuolo del Friuli,30079,6880,25/01/2021 12:00,0,62,289,7,9.011627906976743
Pradamano,30080,3536,25/01/2021 12:00,0,35,188,8,9.89819004524887
Prata di Pordenone,93034,8451,25/01/2021 12:00,0,90,308,8,10.649627263045794
Prato Carnico,30081,927,25/01/2021 12:00,0,3,31,0,3.236245954692557
Pravisdomini,93035,3471,25/01/2021 12:00,0,77,90,2,22.183808700662635
Precenicco,30082,1484,25/01/2021 12:00,0,3,46,2,2.0215633423180592
Premariacco,30083,4187,25/01/2021 12:00,0,49,213,4,11.702889897301171
Preone,30084,266,25/01/2021 12:00,0,5,3,0,18.796992481203006
Prepotto,30085,809,25/01/2021 12:00,0,5,39,4,6.180469715698393
Pulfero,30086,1033,25/01/2021 12:00,0,17,43,4,16.456921587608907
Ragogna,30087,3023,25/01/2021 12:00,0,30,166,3,9.92391663910023
Ravascletto,30088,560,25/01/2021 12:00,0,1,9,1,1.7857142857142858
Raveo,30089,508,25/01/2021 12:00,0,1,8,1,1.968503937007874
Reana del Rojale,30090,5032,25/01/2021 12:00,0,62,199,1,12.32114467408585
Remanzacco,30091,6066,25/01/2021 12:00,0,53,261,6,8.737223870755027
Resia,30092,1091,25/01/2021 12:00,0,5,47,3,4.582951420714941
Resiutta,30093,315,25/01/2021 12:00,0,2,22,2,6.349206349206349
Rigolato,30094,502,25/01/2021 12:00,0,1,9,1,1.9920318725099602
Rive d'Arcano,30095,2479,25/01/2021 12:00,0,36,96,2,14.521984671238403
Rivignano Teor,30188,6403,25/01/2021 12:00,0,66,233,17,10.307668280493518
Romans d'Isonzo,31015,3702,25/01/2021 12:00,0,64,185,8,17.28795245813074
Ronchi dei Legionari,31016,11960,25/01/2021 12:00,0,204,419,7,17.05685618729097
Ronchis,30097,2054,25/01/2021 12:00,0,3,56,0,1.4605647517039921
Roveredo in Piano,93036,5779,25/01/2021 12:00,0,77,186,8,13.32410451635231
Ruda,30098,2995,25/01/2021 12:00,0,27,101,2,9.015025041736227
Sacile,93037,19897,25/01/2021 12:00,0,215,610,25,10.805649092828064
Sagrado,31017,2236,25/01/2021 12:00,0,23,63,2,10.286225402504472
San Canzian d'Isonzo,31018,6309,25/01/2021 12:00,0,102,265,18,16.167379933428435
San Daniele del Friuli,30099,8072,25/01/2021 12:00,0,112,371,2,13.875123885034688
San Dorligo della Valle - Dolina,32004,5912,25/01/2021 12:00,0,147,188,5,24.86468200270636
San Floriano del Collio,31019,798,25/01/2021 12:00,0,7,16,0,8.771929824561404
San Giorgio della Richinvelda,93038,4530,25/01/2021 12:00,0,91,225,7,20.08830022075055
San Giorgio di Nogaro,30100,7681,25/01/2021 12:00,0,67,391,20,8.722822549147246
San Giovanni al Natisone,30101,6117,25/01/2021 12:00,0,57,359,23,9.318293281020107
San Leonardo,30102,1161,25/01/2021 12:00,0,15,71,1,12.919896640826874
San Lorenzo Isontino,31020,1548,25/01/2021 12:00,0,19,51,1,12.27390180878553
San Martino al Tagliamento,93039,1496,25/01/2021 12:00,0,19,52,2,12.70053475935829
San Pier d'Isonzo,31021,2019,25/01/2021 12:00,0,52,113,1,25.755324418028728
San Pietro al Natisone,30103,2223,25/01/2021 12:00,0,40,122,11,17.99370220422852
San Quirino,93040,4274,25/01/2021 12:00,0,57,198,13,13.33645297145531
Santa Maria la Longa,30104,2417,25/01/2021 12:00,0,36,192,8,14.894497310715764
San Vito al Tagliamento,93041,15011,25/01/2021 12:00,0,201,680,44,13.390180534274865
San Vito al Torre,30105,1333,25/01/2021 12:00,0,13,38,1,9.752438109527382
San Vito di Fagagna,30106,1682,25/01/2021 12:00,0,23,49,1,13.674197384066588
Sappada,30189,1306,25/01/2021 12:00,0,15,118,4,11.485451761102603
Sauris,30107,419,25/01/2021 12:00,0,2,7,0,4.77326968973747
Savogna,30108,482,25/01/2021 12:00,0,3,19,2,6.224066390041494
Savogna d'Isonzo,31022,1727,25/01/2021 12:00,0,41,97,1,23.74059061957151
Sedegliano,30109,3937,25/01/2021 12:00,0,40,147,5,10.16002032004064
Sequals,93042,2221,25/01/2021 12:00,0,64,123,5,28.815848716794235
Sesto al Reghena,93043,6319,25/01/2021 12:00,0,113,200,8,17.882576357018515
Sgonico,32005,2077,25/01/2021 12:00,0,56,63,0,26.961964371689938
Socchieve,30110,941,25/01/2021 12:00,0,4,59,2,4.2507970244420825
Spilimbergo,93044,11902,25/01/2021 12:00,0,256,597,32,21.50899008569988
Staranzano,31023,7199,25/01/2021 12:00,0,130,283,8,18.058063619947216
Stregna,30111,398,25/01/2021 12:00,0,1,4,0,2.512562814070352
Sutrio,30112,1371,25/01/2021 12:00,0,20,163,2,14.587892049598834
Taipana,30113,679,25/01/2021 12:00,0,1,31,1,1.4727540500736378
Talmassons,30114,4144,25/01/2021 12:00,0,34,136,4,8.204633204633204
Tarcento,30116,9095,25/01/2021 12:00,0,129,614,54,14.183617372182518
Tarvisio,30117,4577,25/01/2021 12:00,0,33,196,3,7.2099628577670964
Tavagnacco,30118,14262,25/01/2021 12:00,0,216,642,24,15.145140933950358
Terzo d'Aquileia,30120,2881,25/01/2021 12:00,0,17,118,3,5.900728913571676
Tolmezzo,30121,10570,25/01/2021 12:00,0,78,772,35,7.379375591296121
Torreano,30122,2213,25/01/2021 12:00,0,28,113,2,12.652507907817443
Torviscosa,30123,2969,25/01/2021 12:00,0,20,112,6,6.736274840013473
Tramonti di Sopra,93045,358,25/01/2021 12:00,0,12,9,1,33.5195530726257
Tramonti di Sotto,93046,410,25/01/2021 12:00,0,6,7,2,14.634146341463415
Trasaghis,30124,2298,25/01/2021 12:00,0,24,69,1,10.443864229765014
Travesio,93047,1814,25/01/2021 12:00,0,32,56,3,17.640573318632857
Treppo Grande,30126,1741,25/01/2021 12:00,0,29,67,1,16.65709362435382
Treppo Ligosullo,30191,784,25/01/2021 12:00,0,1,37,1,1.2755102040816326
Tricesimo,30127,7609,25/01/2021 12:00,0,88,299,22,11.565251675647259
Trieste,32006,202123,25/01/2021 12:00,0,4135,6805,482,20.4578400281017
Trivignano Udinese,30128,1689,25/01/2021 12:00,0,7,62,3,4.144464179988159
Turriaco,31024,2780,25/01/2021 12:00,0,43,136,0,15.467625899280575
Udine,30129,98287,25/01/2021 12:00,0,1147,4048,189,11.669905480887605
Vajont,93052,1715,25/01/2021 12:00,0,24,35,2,13.994169096209912
Valvasone Arzene,93053,3967,25/01/2021 12:00,0,51,170,8,12.856062515754978
Varmo,30130,2830,25/01/2021 12:00,0,20,98,3,7.067137809187279
Venzone,30131,2230,25/01/2021 12:00,0,48,63,5,21.524663677130047
Verzegnis,30132,906,25/01/2021 12:00,0,18,46,0,19.867549668874172
Villa Santina,30133,2222,25/01/2021 12:00,0,11,117,3,4.9504950495049505
Villesse,31025,1717,25/01/2021 12:00,0,13,56,2,7.571345369831101
Visco,30135,775,25/01/2021 12:00,0,7,34,0,9.03225806451613
Vito d'Asio,93049,818,25/01/2021 12:00,0,8,17,1,9.7799511002445
Vivaro,93050,1399,25/01/2021 12:00,0,29,60,2,20.729092208720516
Zoppola,93051,8419,25/01/2021 12:00,0,104,379,26,12.353011046442571
Zuglio,30136,606,25/01/2021 12:00,0,2,18,1,3.3003300330033003